"id","description","type","fleetId","make","model","year","registrationNumber","vinSerialId","companyId","status","createdAt","updatedAt","siteId","engineCapacity","loadingCarryingCapacityTonnes","fuelConsumptionUnit","fuelConsumption","locationOtherText","location","millingSiteId","lastAssessedAt","crushingSiteId"
cmi8fy8nv00ejskghghbk6yvs,,,"2BRB535",,,,,,,AVAILABLE,2025-11-21 05:50:13.314,2025-11-21 05:50:13.314,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8r400glskgh59626565,,,"2RAT585",,,,,,,AVAILABLE,2025-11-21 05:50:13.400,2025-11-21 05:50:13.400,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8j500c7skghgklp3ocj,,,"3MMQ454",,,,,,,AVAILABLE,2025-11-21 05:50:13.138,2025-11-21 05:50:13.138,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8pi00fbskghbx53838x,,,"2SCT561",,,,,,,AVAILABLE,2025-11-21 05:50:13.398,2025-11-21 05:50:13.398,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8kp00coskghda5ewa3d,,,"3MMQ460",,,,,,,AVAILABLE,2025-11-21 05:50:13.226,2025-11-21 05:50:13.226,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8qc00fzskghcblj5dvi,,,"2MLL567",,,,,,,AVAILABLE,2025-11-21 05:50:13.399,2025-11-21 05:50:13.399,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8iy00bqskghdgtl2y2y,,,"3MMX424",,,,,,,AVAILABLE,2025-11-21 05:50:13.138,2025-11-21 05:50:13.138,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8fw00a1skghszvm6o4a,,,"2CRB383",,,,,,,AVAILABLE,2025-11-21 05:50:13.052,2025-11-21 05:50:13.052,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8vt00jdskgh69cs0z47,,,"2MLT701",,,,,,,AVAILABLE,2025-11-21 05:50:13.572,2025-11-21 05:50:13.572,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8i800b6skgh5xbxkmwf,,,"3MMX409",,,,,,,AVAILABLE,2025-11-21 05:50:13.137,2025-11-21 05:50:13.137,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8gu00atskghquffevzt,,,"1MMM378",,,,,,,AVAILABLE,2025-11-21 05:50:13.053,2025-11-21 05:50:13.053,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8fw009tskghtknio4j5,,,"1MMM360",,,,,,,AVAILABLE,2025-11-21 05:50:13.052,2025-11-21 05:50:13.052,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8e5009cskghqsf60u3j,,,"2RAZ352",,,,,,,AVAILABLE,2025-11-21 05:50:12.960,2025-11-21 05:50:12.960,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8go00afskgh4dbl3cdc,,,"3MMX397",,,,,,,AVAILABLE,2025-11-21 05:50:13.053,2025-11-21 05:50:13.053,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8i900biskght0i63b44,,,"3MMX438",,,,,,,AVAILABLE,2025-11-21 05:50:13.137,2025-11-21 05:50:13.137,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8bv007vskgh42td0851,,,"1MMM295",,,,,,,AVAILABLE,2025-11-21 05:50:12.875,2025-11-21 05:50:12.875,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8hf00b1skghqch0nwnd,,,"1MMX375",,,,,,,AVAILABLE,2025-11-21 05:50:13.053,2025-11-21 05:50:13.053,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8ez009lskghd3nxjniq,,,"2EGH338",,,,,,,AVAILABLE,2025-11-21 05:50:12.960,2025-11-21 05:50:12.960,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8db008oskghmx44nxtk,,,"2PAZ333",,,,,,,AVAILABLE,2025-11-21 05:50:12.959,2025-11-21 05:50:12.959,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8bv007wskgh64fs3vjt,,,"1MMM277",,,,,,,AVAILABLE,2025-11-21 05:50:12.875,2025-11-21 05:50:12.875,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8e50099skghyrzvmn2q,,,"2MKW324",,,,,,,AVAILABLE,2025-11-21 05:50:12.960,2025-11-21 05:50:12.960,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8ax0078skgh6gdi3mc2,,,"1MMM274",,,,,,,AVAILABLE,2025-11-21 05:50:12.874,2025-11-21 05:50:12.874,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8ay007eskghmiq4vokr,,,"1MMM287",,,,,,,AVAILABLE,2025-11-21 05:50:12.874,2025-11-21 05:50:12.874,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy88j0062skghj0v5mkxs,,,"2PAZ234",,,,,,,AVAILABLE,2025-11-21 05:50:12.787,2025-11-21 05:50:12.787,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy89e006hskghipvbp9ot,,,"2UEP244",,,,,,,AVAILABLE,2025-11-21 05:50:12.787,2025-11-21 05:50:12.787,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy89e006mskghuqt1v83l,,,"2LRP247",,,,,,,AVAILABLE,2025-11-21 05:50:12.787,2025-11-21 05:50:12.787,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy89e006kskghubvc28y4,,,"2MLJ215",,,,,,,AVAILABLE,2025-11-21 05:50:12.787,2025-11-21 05:50:12.787,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8ax0079skghpkin12sj,,,"1MMM279",,,,,,,AVAILABLE,2025-11-21 05:50:12.874,2025-11-21 05:50:12.874,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy86t0056skgh3z2ds8uk,,,"2TIL183",,,,,,,AVAILABLE,2025-11-21 05:50:12.694,2025-11-21 05:50:12.694,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy88i005yskghysl21wus,,,"1MMP227",,,,,,,AVAILABLE,2025-11-21 05:50:12.787,2025-11-21 05:50:12.787,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy88j0061skghja8bn4qi,,,"2MLS223",,,,,,,AVAILABLE,2025-11-21 05:50:12.787,2025-11-21 05:50:12.787,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy85y004kskghx63dkuom,,,"2RAL169",,,,,,,AVAILABLE,2025-11-21 05:50:12.694,2025-11-21 05:50:12.694,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy80e002dskghxiyre7lo,,,"1MMX64",,,,,,,AVAILABLE,2025-11-21 05:50:12.463,2025-11-21 05:50:12.463,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy88i005uskghy3zyfv8n,,,"2RAL222",,,,,,,AVAILABLE,2025-11-21 05:50:12.787,2025-11-21 05:50:12.787,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy89e006lskgh5n8m4lxn,,,"2ASS245",,,,,,,AVAILABLE,2025-11-21 05:50:12.787,2025-11-21 05:50:12.787,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy86t0053skghetrp0v2q,,,"2ATS195",,,,,,,AVAILABLE,2025-11-21 05:50:12.694,2025-11-21 05:50:12.694,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy89e006nskghq7gh3jok,,,"1MMX248",,,,,,,AVAILABLE,2025-11-21 05:50:12.787,2025-11-21 05:50:12.787,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy82y003pskgh96uscxlj,,,"2MLZ150",,,,,,,AVAILABLE,2025-11-21 05:50:12.554,2025-11-21 05:50:12.554,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy88i0060skghrz8ibsz1,,,"2EGR231",,,,,,,AVAILABLE,2025-11-21 05:50:12.787,2025-11-21 05:50:12.787,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy85x004jskgh0t5g4xgp,,,"2PAL162",,,,,,,AVAILABLE,2025-11-21 05:50:12.693,2025-11-21 05:50:12.693,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy85y004mskghkyamrv3n,,,"2SLT170",,,,,,,AVAILABLE,2025-11-21 05:50:12.694,2025-11-21 05:50:12.694,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8210032skgh0p5gkgas,,,"2EGT126",,,,,,,AVAILABLE,2025-11-21 05:50:12.553,2025-11-21 05:50:12.553,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy82y003nskghjxsvw7me,,,"2EGL139",,,,,,,AVAILABLE,2025-11-21 05:50:12.554,2025-11-21 05:50:12.554,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy82x003mskghlt86urrw,,,"2MLZ151",,,,,,,AVAILABLE,2025-11-21 05:50:12.554,2025-11-21 05:50:12.554,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy86t005askgh3c1zchw1,,,"2EGW198",,,,,,,AVAILABLE,2025-11-21 05:50:12.694,2025-11-21 05:50:12.694,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8210034skghmj1kwlxm,,,"2EGT128",,,,,,,AVAILABLE,2025-11-21 05:50:12.553,2025-11-21 05:50:12.553,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8v700iwskghvnj8yg28,,,"2EXZ703",,,,,,,AVAILABLE,2025-11-21 05:50:13.572,2025-11-21 05:50:13.572,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8ub00ieskgh1rjhzksy,,,"2KCT692",,,,,,,AVAILABLE,2025-11-21 05:50:13.571,2025-11-21 05:50:13.571,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8tg00hzskghuuuon53o,,,"2VET634",,,,,,,AVAILABLE,2025-11-21 05:50:13.489,2025-11-21 05:50:13.489,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8rz00gpskgh77lhv90u,,,"1MM611",,,,,,,AVAILABLE,2025-11-21 05:50:13.487,2025-11-21 05:50:13.487,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8v200irskgh7z0b5dy4,,,"2HGT699",,,,,,,AVAILABLE,2025-11-21 05:50:13.572,2025-11-21 05:50:13.572,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmkpdkskn0000kw02f80iijyg,,LOADER,"2HGL768",SDLG-L956H,SDLG-L956H,,,VLGL956HVS0621364,cmid6zfak0002lb02iytpltpq,AVAILABLE,2026-01-22 11:35:16.392,2026-01-22 11:35:16.392,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,AMATOLA,,,
cmkpdeu1v0000la02cjti6xww,,LOADER,"2HGL766",SDLG-L953H,SDLG-L953H,,,VLGL953HAS0620530,cmid6zfak0002lb02iytpltpq,AVAILABLE,2026-01-22 11:30:38.371,2026-01-22 11:30:38.371,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,AMATOLA,,,
cmi8fy8v700j0skghlj7d55o0,,,"1MMM705",,,,,,,AVAILABLE,2025-11-21 05:50:13.572,2025-11-21 05:50:13.572,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8ub00iiskgh7v82xbxn,,,"2APT679",,,,,,,AVAILABLE,2025-11-21 05:50:13.572,2025-11-21 05:50:13.572,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy86t0054skghqfwn9s0r,,,"2VET185",,,,,,,AVAILABLE,2025-11-21 05:50:12.694,2025-11-21 05:50:12.694,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy82y003tskghc9jct71p,,,"2ESZ121",,,,,,,AVAILABLE,2025-11-21 05:50:12.554,2025-11-21 05:50:12.554,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy821003bskghqqixzmkv,,,"2EGL140",,,,,,,AVAILABLE,2025-11-21 05:50:12.553,2025-11-21 05:50:12.553,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy80e002cskgh839qkjsj,,,"2CCS98",,,,,,,AVAILABLE,2025-11-21 05:50:12.463,2025-11-21 05:50:12.463,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy80e0026skghntoegjje,,,"1MMP92",,,,,,,AVAILABLE,2025-11-21 05:50:12.462,2025-11-21 05:50:12.462,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8v700j2skghzvp7pyqd,,,"2UGT695",,,,,,,AVAILABLE,2025-11-21 05:50:13.572,2025-11-21 05:50:13.572,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8v700j1skgh9duwjykg,,,"2CNT689",,,,,,,AVAILABLE,2025-11-21 05:50:13.572,2025-11-21 05:50:13.572,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8ub00ifskghcug9y2gc,,,"2KCT691",,,,,,,AVAILABLE,2025-11-21 05:50:13.571,2025-11-21 05:50:13.571,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8sv00hrskghtz7abj3y,,,"2RRP640",,,,,,,AVAILABLE,2025-11-21 05:50:13.489,2025-11-21 05:50:13.489,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8sv00hlskghrmaydfeu,,,"2SRP630",,,,,,,AVAILABLE,2025-11-21 05:50:13.489,2025-11-21 05:50:13.489,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8s000h3skghvm7n22q4,,,"2SCB641",,,,,,,AVAILABLE,2025-11-21 05:50:13.488,2025-11-21 05:50:13.488,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8s000h2skghej1rnw9t,,,"2MLS638",,,,,,,AVAILABLE,2025-11-21 05:50:13.488,2025-11-21 05:50:13.488,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8qc00g5skghj4edv2e6,,,"2RAZ573",,,,,,,AVAILABLE,2025-11-21 05:50:13.399,2025-11-21 05:50:13.399,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8qc00g2skgha39wcupz,,,"2PAZ575",,,,,,,AVAILABLE,2025-11-21 05:50:13.399,2025-11-21 05:50:13.399,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8pi00fkskghfrcd6yuv,,,"2RAT587",,,,,,,AVAILABLE,2025-11-21 05:50:13.398,2025-11-21 05:50:13.398,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8pi00fjskghui25x097,,,"2RR583",,,,,,,AVAILABLE,2025-11-21 05:50:13.398,2025-11-21 05:50:13.398,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8o200exskghmku9og6j,,,"2RAL532",,,,,,,AVAILABLE,2025-11-21 05:50:13.314,2025-11-21 05:50:13.314,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmn34jad42yubk42ag6zfax4y,,TIPPER,"2WTT833",Volvo,,,AFQ3907,,cmj9vreu40000l702qz7al4up,AVAILABLE,2026-03-23 11:50:20.728,2026-03-23 11:50:20.728,,,20.0,LITRES_PER_KM,2.2,,WALDEN,,,
cmmxotwj408cmk42abpcugcic,,TIPPER,"2HGT835",,,2026,AGZ6652,,cmid6zfak0002lb02iytpltpq,AVAILABLE,2026-03-19 16:31:51.280,2026-03-19 16:31:51.280,,,,,,,,,,
cmkuzowbn000fky02ow8do07e,,LOADER,"2UFL769",,XG955H,,,CXG00955KK0H00180,cmkuzl6sd0007ky022zj066ac,AVAILABLE,2026-01-26 09:53:10.308,2026-01-26 09:53:10.308,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,AMATOLA,,,
cmkuzm5gv000aky02hf4nkv8v,,EXCAVATOR,"2UFZ740",,,,,KCMOLL13JJ0007087,cmkuzl6sd0007ky022zj066ac,AVAILABLE,2026-01-26 09:51:02.192,2026-01-26 09:51:02.192,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,AMATOLA,,,
cmkqkes7s0003la02tbr5bwac,,TIPPER,"2DCT771",,,,,,cmkqkcpct0000la024cw9q5af,AVAILABLE,2026-01-23 07:34:19.481,2026-01-23 07:34:19.481,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,AMATOLA,,,
cmi8fy7tn0008skghk7he2tz8,,LOADER,"1MML5",Wulf Renoster,Front End Loader,,,"221,235,175",cmid6xprj000ijv02hs56t9r5,AVAILABLE,2025-11-21 05:50:12.040,2026-01-22 13:17:03.360,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,AMATOLA,,,
cmi8fy8n500e9skghf1huo19i,,,"2MLJ509",,,,,,,AVAILABLE,2025-11-21 05:50:13.312,2025-11-21 05:50:13.312,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8ll00dmskghdo0k99wo,,,"2MST482",,,,,,,AVAILABLE,2025-11-21 05:50:13.227,2025-11-21 05:50:13.227,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8lj00ddskghi15ot41l,,,"2PAL501",,,,,,,AVAILABLE,2025-11-21 05:50:13.227,2025-11-21 05:50:13.227,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmi8fy8ju00ccskgh80q3b82z,,,"3MMX418",,,,,,,AVAILABLE,2025-11-21 05:50:13.138,2025-11-21 05:50:13.138,"18e3e5db-cf20-4eba-a198-98109170c02b",,,,,,,,,
cmojx2x6zb3bpnzbg1j5aoq8h,,MILL,"3TPH1",,,,,,cmid6xprj000ijv02hs56t9r5,AVAILABLE,2026-04-29 10:33:27.179,2026-06-09 14:02:03.733,,,,,,,WALDEN,cmojx02zlb39xnzbglsngxsmb,2026-06-09 13:51:54.684,
cmoju5w7dal8anzbgvd5v5zwy,,MILL,N1,,,,,,cmid6xprj000ijv02hs56t9r5,AVAILABLE,2026-04-29 09:11:47.017,2026-06-11 10:53:29.611,,,,,,,WALDEN,cmoju53inal64nzbgv42cmnne,2026-06-11 10:52:23.075,
cmp5a1qhh2zeop8cadkr2753f,,MILL,M10,,,,,,,AVAILABLE,2026-05-14 09:19:36.533,2026-06-11 11:02:42.970,,,,,,,WALDEN,cmojv1rasasdanzbg2ico1g4s,2026-06-11 11:01:16.672,
cmp5a8chu330fp8cacrsa02hx,,MILL,M14,,,,,,,AVAILABLE,2026-05-14 09:24:44.994,2026-06-11 12:00:13.714,,,,,,,WALDEN,cmojv1rasasdanzbg2ico1g4s,2026-06-11 11:59:43.174,
cmp6ygwnn4e6zpabfpben0e7g,,TIPPER,"2HGT892",,,,AFQ8350,,cmid6zfak0002lb02iytpltpq,AVAILABLE,2026-05-15 13:31:01.331,2026-05-15 13:31:01.331,,,,,,,,,,
cmp6ydwfk4e1vpabf6cmlwcuj,,TIPPER,"2HGT893",,,,AGZ6535,,cmid6zfak0002lb02iytpltpq,AVAILABLE,2026-05-15 13:28:41.072,2026-05-15 13:28:41.072,,,,,,,,,,
cmp5c6r0d39i9p8cax0twwcrp,,CRUSHER,CR3,,,,,,,AVAILABLE,2026-05-14 10:19:29.725,2026-06-09 13:49:04.704,,,,,,,WALDEN,cmoju53inal64nzbgv42cmnne,2026-06-09 13:44:19.118,
cmp5a6uyd32zvp8caphv1f9s8,,MILL,M11,,,,,,,AVAILABLE,2026-05-14 09:23:35.606,2026-05-15 11:39:47.797,,,,,,,WALDEN,cmojv1rasasdanzbg2ico1g4s,2026-05-15 11:39:47.795,
cmp6ndh4c389wskay68yf2qq6,,TIPPER,"2TMT889",SCANIA,,,AHA4412,YS2P6X40001254519,cmj9v9x6n0007l902ludhewwi,AVAILABLE,2026-05-15 08:20:25.453,2026-05-15 08:20:25.453,,,20.0,,2.2,,WALDEN,,,
cmpnx7heo24mio1dm6z9doql1,,MILL,A1,,,,,,,AVAILABLE,2026-05-27 10:27:47.040,2026-05-27 10:30:06.731,,,,,,,,cmojv1rasasdanzbg2ico1g4s,2026-05-27 10:29:22.536,
cmp5a3dvd30kup8calvoe42ur,,MILL,M9,,,,,,,AVAILABLE,2026-05-14 09:20:53.497,2026-05-14 09:20:53.497,,,,,,,WALDEN,cmojv1rasasdanzbg2ico1g4s,,
cmp59bpkp2rr9p8ca7jvtkmx0,,MILL,N4,,,,,,,AVAILABLE,2026-05-14 08:59:22.297,2026-05-14 09:09:47.378,,,,,,,WALDEN,cmoju53inal64nzbgv42cmnne,,
cmp45evop1tc3p8casmsnqmhv,,TIPPER,"2TMT866",IVECO,,,AHA3999,WJMJ3JPS70C312372,cmj9v9x6n0007l902ludhewwi,AVAILABLE,2026-05-13 14:22:05.545,2026-05-13 14:22:05.545,,,,,2.2,,WALDEN,,,
cmoe0r9gx4k2znzbglr79wrjp,,TIPPER,"2LTT880",,,,AGL9284,,cmoe0p64i4jzmnzbgdo5qcrce,AVAILABLE,2026-04-25 07:29:44.625,2026-04-25 07:29:44.625,,,,,,,,,,
cmobdpy4t1hkznzbg9g9k44uu,,TIPPER,"2TMT866",,,,AHA3999,,cmj9v9x6n0007l902ludhewwi,AVAILABLE,2026-04-23 11:09:19.757,2026-04-23 11:09:19.757,,,,,,,,,,
cmn0fd8yu1j1kk42ab73fa1wf,,TIPPER,"2HGT856",,,,AGZ8655,,cmid6zfak0002lb02iytpltpq,AVAILABLE,2026-03-21 14:30:16.230,2026-04-22 10:33:02.704,,,,,,,,,,
cmo7745m13zulp2aj5z17xkda,,TIPPER,"2HGT865",,,,AGZ6507,,cmid6zfak0002lb02iytpltpq,AVAILABLE,2026-04-20 12:53:20.617,2026-04-20 12:53:20.617,,,,,,,,,,
cmp59yx282zdbp8camu74gbac,,MILL,M5,,,,,,,AVAILABLE,2026-05-14 09:17:25.089,2026-06-08 15:11:55.738,,,,,,,WALDEN,cmojv1rasasdanzbg2ico1g4s,2026-06-08 15:07:54.508,
cmp5c3qyh389wp8cahfe3r29e,,MILL,"5TPH2",,,,,,,AVAILABLE,2026-05-14 10:17:09.689,2026-06-09 14:00:40.968,,,,,,,WALDEN,cmojx02zlb39xnzbglsngxsmb,2026-06-09 13:52:32.505,
cmp5c46n038anp8care6h1nsj,,MILL,"5TPH3",,,,,,,AVAILABLE,2026-05-14 10:17:30.012,2026-06-09 14:01:37.523,,,,,,,WALDEN,cmojx02zlb39xnzbglsngxsmb,2026-06-09 13:52:43.746,
cmpmoddhmbz77pabf7031086t,,TRACTOR,"2CCS904",,,2025,,E2HDL1599228S3,cmpmoc962bz4ipabfb7zp6izf,AVAILABLE,2026-05-26 13:32:39.178,2026-05-26 13:32:39.178,,,,LITRES_PER_HOUR,,,WALDEN,,,
cmp5bvfps37y0p8caup28519x,,MILL,M19,,,,,,,AVAILABLE,2026-05-14 10:10:41.872,2026-06-11 11:23:17.763,,,,,,,WALDEN,cmojv1rasasdanzbg2ico1g4s,2026-06-11 11:14:31.900,
cmpinv2grm5xspabfgjs997ye,,TIPPER,"2HGT869",,,,AGZ6508,,cmid6zfak0002lb02iytpltpq,AVAILABLE,2026-05-23 18:07:20.379,2026-05-23 18:07:20.379,,,,,,,,,,
cmpinu1wmm5xkpabf3aspox98,,TIPPER,"2HGT895",,,,AGJ1977,,cmid6zfak0002lb02iytpltpq,AVAILABLE,2026-05-23 18:06:32.998,2026-05-23 18:06:32.998,,,,,,,,,,
cmpinsjpvm5xcpabf7g4vlrav,,TIPPER,"2HGT894",,,,AFQ8355,,cmid6zfak0002lb02iytpltpq,AVAILABLE,2026-05-23 18:05:22.771,2026-05-23 18:05:22.771,,,,,,,,,,
cmojwtbrlawignzbg15elgpoy,,MILL,N2,,,,,,cmid6xprj000ijv02hs56t9r5,AVAILABLE,2026-04-29 10:25:59.505,2026-06-11 10:54:40.178,,,,,,,WALDEN,cmoju53inal64nzbgv42cmnne,2026-06-11 10:54:01.335,
cmp5a7xf93309p8caohx4iu3s,,MILL,M13,,,,,,,AVAILABLE,2026-05-14 09:24:25.462,2026-06-08 15:05:41.948,,,,,,,WALDEN,cmojv1rasasdanzbg2ico1g4s,2026-06-08 15:04:45.305,
cmp59c8xx2rs2p8cabmm013zq,,MILL,N5,,,,,,,AVAILABLE,2026-05-14 08:59:47.397,2026-06-07 06:58:50.139,,,,,,,WALDEN,cmoju53inal64nzbgv42cmnne,2026-06-07 06:57:58.500,
cmpgrs8x3ki06pabf3ky1cxv3,,TIPPER,"1MMT899",,,,AHE2201,,cmid6xprj000ijv02hs56t9r5,AVAILABLE,2026-05-22 10:21:34.888,2026-05-22 10:21:34.888,,,,,,,,,,
cmq4se0s05llko4ajz7kr19pn,,TIPPER,"2SHT905",Volvo,,,AGL9344,YV2JN50G46A61081,cmq4sbp5q5lleo4ajiynthfco,AVAILABLE,2026-06-08 05:44:58.992,2026-06-08 05:44:58.992,,,20.0,LITRES_PER_KM,2.2,,WALDEN,,,
cmp5bt1wh36q6p8carwn8xmds,,MILL,M16,,,,,,,AVAILABLE,2026-05-14 10:08:50.657,2026-06-11 11:28:54.387,,,,,,,WALDEN,cmojv1rasasdanzbg2ico1g4s,2026-06-11 10:57:22.998,
cmo6wjq9s3ogip2ajtu16h549,,TIPPER,"2HGT864",,,,AGL7327,,cmid6zfak0002lb02iytpltpq,AVAILABLE,2026-04-20 07:57:31.456,2026-04-20 10:04:21.166,,,,,,,,,,
cmp5c1ohu388pp8cay785p0pk,,MILL,"3TPH2",,,,,,,AVAILABLE,2026-05-14 10:15:33.187,2026-06-09 13:56:01.224,,,,,,,WALDEN,cmojx02zlb39xnzbglsngxsmb,2026-06-09 13:52:05.867,
cmp5bugnz37x8p8cazs2dcthj,,MILL,M17,,,,,,,AVAILABLE,2026-05-14 10:09:56.447,2026-06-08 15:14:40.023,,,,,,,WALDEN,cmojv1rasasdanzbg2ico1g4s,2026-06-08 15:14:01.781,
cmp59tixm2y4wp8cacnk55yzz,,MILL,M2,,,,,,,AVAILABLE,2026-05-14 09:13:13.492,2026-05-31 11:30:48.798,,,,,,,WALDEN,cmojv1rasasdanzbg2ico1g4s,2026-05-31 11:07:23.086,
cmp59uz7z2y5rp8ca26e31ymj,,MILL,M3,,,,,,,AVAILABLE,2026-05-14 09:14:21.256,2026-06-11 11:10:53.785,,,,,,,WALDEN,cmojv1rasasdanzbg2ico1g4s,2026-06-11 11:10:27.812,
cmp5a0hjm2zecp8ca485pnhnk,,MILL,M7,,,,,,,AVAILABLE,2026-05-14 09:18:38.290,2026-06-11 11:06:12.720,,,,,,,WALDEN,cmojv1rasasdanzbg2ico1g4s,2026-06-11 11:05:08.044,
